"Country","continent","region","ISO3","wbcode","Climate_NominalScore","Climate_AdjustedScore","Hunger_Score","Corruption_Score","Fragile_State","LIFDC","Average_Conflict","GDP","HDI_2014","Corruption_Zscore","Climate_Zscore","Conflict_Zscore","Hunger_Zscore","Climate_Nominal_Zscore","Summary_ZScore","Summary_ZScore_2","Summary_ZScore_3","Summary_ZScore_4","Summary_ZScore_5"
"Afghanistan","Asia","Southern Asia","AFG","AFG",33.4016369481,-3.56777640411,35.4,11,1,1,8.91604084825,62.66,0.465,-1.57049122091849,-0.350099424662224,2.21005789484602,1.5111659912492,-1.40041605628445,0.0964890830884348,-0.25361646078564,0.319783336963764,0.404820919280784,-1.48545363860147
"Aland Islands","Europe","Northern Europe","ALA","ALA",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Albania","Europe","Southern Europe","ALB","ALB",56.2466926616,3.06603796275,13.2,36,0,0,2.51305446425,32.77,0.733,-0.326889575394798,0.0999504635146747,-0.67815795830844,-0.380449693411364,0.292128734007118,-0.301699023396188,-0.237639599898707,-0.502523766851619,-0.193014612150661,-0.0173804206938399
"Algeria","Africa","Northern Africa","DZA","DZA",46.218883185,-9.6830945914,8.7,36,0,0,6.30423783375,570.64,0.736,-0.326889575394798,-0.764973600235323,1.03194343084445,-0.763885305166884,-0.450811747316638,-0.0199732482618911,0.0847473693776706,0.352526927724825,0.290565841763905,-0.388850661355718
"American Samoa","Oceania","Polynesia","ASM","ASM",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Andorra","Europe","Southern Europe","AND","ADO",NA,NA,NA,NA,0,0,NA,NA,0.845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Angola","Africa","Middle Africa","AGO","AGO",36.2648274387,-13.2190373179,32.6,15,0,0,4.930370075,185.25,0.532,-1.3715149576347,-1.00485830919116,0.412228441152299,1.27258383282354,-1.18828796129304,-0.654714941891185,-0.715858159258478,-0.479643258241199,-0.388029760070369,-1.27990145946387
"Anguilla","Americas","Caribbean","AIA","AIA",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Antarctica",NA,NA,"ATA","ATA",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Antigua and Barbuda","Americas","Caribbean","ATG","ATG",51.9226862071,-8.08885554431,NA,NA,0,0,NA,2.1,0.783,NA,-0.656817558297461,NA,NA,-0.0282283134666711,NA,NA,NA,NA,NA
"Argentina","Americas","South America","ARG","ARG",53.8627200286,110.618733444,2.5,32,0,0,2.6220919415,964.28,0.836,-0.525865838678588,7.39651860631181,-0.628974069495501,-1.29217437025227,0.115504937996965,2.08055956604591,-0.346444990059041,-0.577419954087044,-0.256734565749268,-0.205180450340812
"Armenia","Asia","Western Asia","ARM","ARM",58.0005809587,7.45632024728,11.2,35,0,0,4.396513881,25.22,0.733,-0.376633641215745,0.397795103408175,0.17142019475833,-0.550865520858262,0.422070833393452,0.0641938856502532,0.0722857956453454,-0.102606723228708,0.296745514075891,0.0227185960888532
"Aruba","Americas","Caribbean","ABW","ABW",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Australia","Oceania","Australia and New Zealand","AUS","AUS",77.2998413126,10.3134145038,NA,79,0,0,1.8102081925,1136.92,0.935,1.81210525490595,0.591625512212079,-0.995193107636793,NA,1.85191469011782,0.469512553160411,0.889608945795659,0.408456073634576,0.428360791240516,1.83200997251189
"Austria","Europe","Western Europe","AUT","AUT",76.3798750944,9.24307415404,NA,76,0,0,NA,403.77,0.885,1.6628730574431,0.51901169939164,NA,NA,1.78375622075859,NA,NA,NA,NA,1.72331463910085
"Austria-Hungary",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Azerbaijan","Asia","Western Asia","AZE","AZE",52.1708112121,-5.75422504676,10,29,0,0,4.91088521175,174.33,0.751,-0.675098036141431,-0.498432029813931,0.40343934063573,-0.6531150173264,-0.00984522480973937,-0.256696908439877,-0.0938346401051466,-0.13582934775285,0.196797057912995,-0.342471630475585
"Baden",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bahamas","Americas","Caribbean","BHS","BHS",54.3290494287,-6.39502484496,NA,NA,0,0,NA,9.23,0.79,NA,-0.541905039695604,NA,NA,0.15005435676825,NA,NA,NA,NA,NA
"Bahrain","Asia","Western Asia","BHR","BHR",55.0851250669,-11.938555304,NA,51,0,0,2.61295125325,64.9,0.824,0.419271411919415,-0.917988108233002,-0.633097189416287,NA,0.206070498665665,-0.377271295243291,-0.00258509294373562,-0.106912888748436,-0.213513345375311,0.31267095529254
"Bangladesh","Asia","Southern Asia","BGD","BGD",39.6901949129,-1.79643702133,27.3,25,0,1,4.6182755865,576.99,0.57,-0.874074299425221,-0.229928577686774,0.27145096712545,0.820981890089263,-0.934509290494464,-0.277517303328848,-0.512377540931412,-0.301311666149886,-0.331529161684507,-0.904291794959842
"Barbados","Americas","Caribbean","BRB","BRB",60.2770429327,4.78224917052,NA,NA,0,0,NA,4.66,0.785,NA,0.216381316027423,NA,NA,0.590729378275602,NA,NA,NA,NA,NA
"Bavaria",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Belarus","Europe","Eastern Europe","BLR","BLR",64.9326331259,6.65003946964,2.5,32,0,0,4.9470515225,168.25,0.798,-0.525865838678588,0.343095566497886,0.419752995826264,-1.29217437025227,0.935652806174125,0.0789942412151874,0.276513321107267,-0.0530564214261619,0.677702901000194,0.204893483747768
"Belgium","Europe","Western Europe","BEL","BEL",69.4719720884,3.01491977814,NA,77,0,0,NA,494.62,0.89,1.71261712326405,0.0964825140070031,NA,NA,1.27196341135276,NA,NA,NA,NA,1.49229026730841
"Belize","Americas","Central America","BLZ","BLZ",46.1701749841,-4.63662930452,NA,NA,0,0,NA,3.07,0.715,NA,-0.422612326245686,NA,NA,-0.454420441150073,NA,NA,NA,NA,NA
"Benin","Africa","Western Africa","BEN","BEN",38.0143574049,1.44936492379,21.8,37,0,1,3.75,21.16,0.48,-0.27714550957385,-0.00972754074744101,-0.12020492021218,0.352338364610295,-1.05866876198415,-0.135692656844491,-0.48533973059006,-0.198675214893015,-0.589436841098166,-0.667907135779001
"Bermuda","Americas","Northern America","BMU","BMU",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bhutan","Asia","Southern Asia","BTN","BTN",48.655408779,-1.63726037052,NA,65,0,1,2.25523830625,6.38,0.605,1.11568833341268,-0.219129747641832,-0.794451929602159,NA,-0.270294406835837,0.0340355520562295,0.0169806656582281,0.16061820190526,-0.532373168218998,0.422696963288422
"Bolivia, Plurinational State of","Americas","South America","BOL","BOL",45.0435242805,-3.6090799194,16.9,34,0,0,1.900676231,73.88,0.662,-0.426377707036693,-0.352901529365431,-0.954385395839621,-0.0651804126346042,-0.537891753401224,-0.577888210747248,-0.639551618759179,-0.690381551438157,-0.746138574620423,-0.482134730218958
"Bonaire, Sint Eustatius and Saba","Americas","Caribbean","BES",NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Bosnia and Herzegovina","Europe","Southern Europe","BIH","BIH",54.4080130967,1.83451581198,2.5,38,1,0,2.9037963065,39.46,0.733,-0.227401443752903,0.0164017876563004,-0.501904767126075,-1.29217437025227,0.155904618048932,-0.237634807740893,-0.191133864276682,-0.364653105439489,-0.173000074538572,-0.0357484128519856
"Botswana","Africa","Southern Africa","BWA","BWA",50.5214829324,-6.59950916083,23.1,63,0,0,1.983228378,37.16,0.698,1.01620020177079,-0.555777623159947,-0.917148330917364,0.463108652450778,-0.132040680242013,-0.152241917435509,-0.0109962697961971,0.0495259354267106,-0.524594505579688,0.442079760764386
"Bouvet Island",NA,NA,"BVT","BVT",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brazil","Americas","South America","BRA","BRA",55.2291669116,-1.73580601611,2.5,38,0,0,4.3336923365,3207.86,0.755,-0.227401443752903,-0.225815261333572,0.143083076753841,-1.29217437025227,0.216742272763677,-0.103377876110878,0.0441413019215382,-0.0421591834995312,0.179912674758759,-0.00532958549461303
"British Indian Ocean Territory",NA,NA,"IOT","IOT",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Brunei Darussalam","Asia","South-Eastern Asia","BRN","BRN",58.1743726082,-13.8398812588,NA,NA,0,0,NA,32.9,0.856,NA,-1.04697747785122,NA,NA,0.434946711423532,NA,NA,NA,NA,NA
"Bulgaria","Europe","Eastern Europe","BGR","BGR",62.460467068,4.92080769829,8.5,41,0,0,NA,132.59,0.782,-0.0781692462900603,0.225781375552809,NA,-0.780926887911574,0.752494934531831,NA,NA,NA,NA,0.337162844120885
"Burkina Faso","Africa","Western Africa","BFA","BFA",38.1796204946,2.68006329251,31.8,38,0,1,3.77045280175,31.18,0.402,-0.227401443752903,0.0737652482562548,-0.110979208534363,1.20441750184478,-1.0464247480055,-0.0882051346770037,-0.461601800097587,-0.169190326143633,-0.57870197826993,-0.6369130958792
"Burundi","Africa","Eastern Africa","BDI","BDI",32.1518174311,4.022458891,NA,21,1,1,4.31531143475,7.88,0.4,-1.07305056270901,0.164835778056978,0.134791943734679,NA,-1.49301270121419,-0.257807613639118,-0.810423773396173,-0.469129309487166,-0.679110378739754,-1.2830316319616
"Cambodia","Asia","South-Eastern Asia","KHM","KHM",42.3151714252,0.425466306199,22.6,21,0,0,2.5,54.17,0.555,-1.07305056270901,-0.079190662997789,-0.68404647787417,0.420504695589054,-0.740029995882562,-0.612095901193657,-0.832375678821914,-0.87854852029159,-0.712038236878366,-0.906540279295786
"Cameroon","Africa","Middle Africa","CMR","CMR",40.9044830033,-0.102443609147,24.2,27,0,1,5.31902723225,72.11,0.512,-0.774586167783326,-0.115005020353918,0.587541286704555,0.556837357546572,-0.84454509836929,-0.100683300477563,-0.343863326482687,-0.0935224405393851,-0.128501905832367,-0.809565633076308
"Canada","Americas","Northern America","CAN","CAN",76.125397149,9.22813617923,NA,83,0,0,1.33476907425,1628.41,0.913,2.01108151818974,0.517998280335718,-1.20965097404281,NA,1.76490245536915,0.439809608160881,0.855444333172026,0.400715272073462,0.277625740663171,1.88799198677944
"Cabo Verde","Africa","Western Africa","CPV","CPV",49.4658053149,0.970632120028,NA,55,0,0,NA,3.48,0.646,0.618247675203205,-0.0422056344782553,NA,NA,-0.210253737550126,NA,NA,NA,NA,0.203996968826539
"Cayman Islands","Americas","Caribbean","CYM","CYM",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Central African Republic","Africa","Middle Africa","CAF","CAF",28.9935966768,3.33478678663,46.9,24,1,1,8.63111155775,3.05,0.35,-0.923818365246168,0.118182866691207,2.08153391486278,2.49105699906886,-1.72699900229037,0.425299472102606,-0.189761150891253,0.578857774808305,0.177267456286205,-1.32540868376827
"Chad","Africa","Middle Africa","TCD","TCD",28.9205569241,-9.14300989997,46.4,22,1,1,5.07510974825,32,0.392,-1.02330649688806,-0.728333284190547,0.477516635408913,2.44845304220713,-1.73241037245584,-0.424707715223233,-0.75940007797833,-0.272894930739575,-0.627446868523464,-1.37785843467195
"Chile","Americas","South America","CHL","CHL",66.523846522,5.98504933403,2.5,70,0,0,1.84513749725,424.3,0.832,1.36440866251742,0.297981440654223,-0.979437432758161,-1.29217437025227,1.05354264534049,0.227650890137827,0.47950462503325,0.192485614879629,0.0370526062911654,1.20897565392895
"China","Asia","Eastern Asia","CHN","CHN",59.7341245534,4.49459970584,8.6,37,0,0,5.414201146,19509.98,0.727,-0.27714550957385,0.196866659412958,0.630471692926626,-0.772406096539229,0.550505634198903,0.183397614255244,0.301277272517226,0.176663091676388,0.590488663562764,0.136680062312526
"Christmas Island",NA,NA,"CXR","CXR",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cocos (Keeling) Islands",NA,NA,"CCK","CCK",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Colombia","Americas","South America","COL","COL",55.6466357464,0.306200042647,8.8,37,0,0,4.7262200135,664.98,0.72,-0.27714550957385,-0.0872819006487847,0.320141810213938,-0.755364513794539,0.247671709325842,-0.0147618666695657,0.09688933665531,0.0214981503200438,0.28390675976989,-0.014736900124004
"Comoros","Africa","Eastern Africa","COM","COM",38.0559040393,3.60394633018,NA,26,1,1,1.27464431625,1.21,0.503,-0.824330233604273,0.136443133828251,-1.23677164380663,NA,-1.05559065438443,-0.64155291452755,-1.03889751059844,-1.03055093870545,-1.14618114909553,-0.939960443994349
"Congo, the Democratic Republic of the","Africa","Middle Africa","COD","ZAR",31.5077192807,3.68126850653,NA,22,1,1,8.16604084825,63.27,0.433,-1.02330649688806,0.141688809226368,1.87175296024882,NA,-1.5407326535123,0.330045090862375,-0.230762063383847,0.424223231680379,0.165510153368261,-1.28201957520018
"Congo","Africa","Middle Africa","COG","COG",34.976282436,-13.1418242834,26.6,23,0,0,5.39964431625,28.92,0.591,-0.973562431067116,-0.999620038172282,0.623905496477937,0.761336350482849,-1.28375370052025,-0.449758990920487,-0.544470211703143,-0.174828467294589,-0.329924102021156,-1.12865806579368
"Cook Islands","Oceania","Polynesia","COK","COK",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Costa Rica","Americas","Central America","CRI","CRI",56.8254543351,0.431103408788,2.5,55,0,0,2.00611155775,74.09,0.766,0.618247675203205,-0.078808231827798,-0.906826340745765,-1.29217437025227,0.335008036539262,-0.122462299123453,0.0154764569989008,-0.14428933277128,-0.285909152103251,0.476627855871234
"Cote d'Ivoire","Africa","Western Africa","CIV","CIV",40.8452584818,-1.08079525435,26.3,32,1,1,3.94402723225,78.34,0.462,-0.525865838678588,-0.181378154145677,-0.0326844267236329,0.735773976365814,-0.848932925502629,-0.246642806515966,-0.46916106363495,-0.27927513270111,-0.440808676113131,-0.687399382090609
"Croatia","Europe","Southern Europe","HRV","HRV",61.9241404933,2.25699478284,2.5,51,0,0,NA,90.33,0.818,0.419271411919415,0.0450635202701167,NA,-1.29217437025227,0.712759564161648,NA,NA,NA,NA,0.566015488040531
"Cuba","Americas","Caribbean","CUB","CUB",46.8806091481,-12.7343441126,2.5,47,0,0,2.042072798,NA,0.769,0.220295148635625,-0.971975851108656,-0.890605187371351,-1.29217437025227,-0.401785785397722,-0.547428629948128,-0.357365274711149,-0.335155019367863,-0.646195486384536,-0.0907453183810486
"Curacao","Americas","Caribbean","CUW","CUW",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Cyprus","Asia","Western Asia","CYP","CYP",65.5034065102,2.10273450353,NA,61,0,0,NA,27.91,0.85,0.91671207012889,0.034598225702873,NA,NA,0.977940272230212,NA,NA,NA,NA,0.947326171179551
"Czech Republic","Europe","Eastern Europe","CZE","CZE",70.6646603494,7.58373292294,NA,56,0,0,NA,331.44,0.87,0.667991741024153,0.406439008296374,NA,NA,1.36032731503125,NA,NA,NA,NA,1.0141595280277
"Czechoslovakia",NA,NA,"CSK",NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Denmark","Europe","Northern Europe","DNK","DNK",80.4504164335,13.5619713576,NA,91,0,0,NA,257.15,0.923,2.40903404475732,0.812013447107069,NA,NA,2.0853345414054,NA,NA,NA,NA,2.24718429308136
"Djibouti","Africa","Eastern Africa","DJI","DJI",37.0343986724,-4.67396561292,33.2,34,0,1,3.97706418325,3.09,0.47,-0.426377707036693,-0.425145288504067,-0.0177823419938386,1.32370858105761,-1.13127195753746,-0.289768445844866,-0.525144002189332,-0.222080024515266,-0.574527149765652,-0.778824832287079
"Dominica","Americas","Caribbean","DMA","DMA",60.8883934442,7.66440811305,NA,NA,0,0,NA,0.82,0.724,NA,0.41191215817362,NA,NA,0.636023123069139,NA,NA,NA,NA,NA
"Dominican Republic","Americas","Caribbean","DOM","DOM",49.9053484256,-5.36712854532,10.8,33,0,0,3.0895505285,147.56,0.715,-0.476121772857641,-0.472170707510877,-0.418116007226259,-0.584948686347641,-0.177688861742701,-0.455469495864925,-0.357308880608867,-0.44711889004195,-0.29790243448448,-0.326905317300171
"Ecuador","Americas","South America","ECU","ECU",47.8321637206,-5.9552740517,14,32,0,0,2.8522519225,181.81,0.732,-0.525865838678588,-0.512071555611237,-0.525155059736706,-0.312283362432605,-0.331286997626709,-0.521030818008844,-0.460769298680668,-0.525510449207647,-0.428221028681708,-0.428576418152649
"Egypt","Africa","Northern Africa","EGY","EGY",49.0839598758,-3.98856900123,13.5,36,0,0,7.355759028,995.97,0.69,-0.326889575394798,-0.378646750650962,1.50625650930886,-0.35488731929433,-0.238543907499828,0.266906727754367,0.313607675471411,0.589683466957031,0.633856300904516,-0.282716741447313
"El Salvador","Americas","Central America","SLV","SLV",48.6471154761,-2.20320069701,11.1,39,0,0,2.50336223925,52.88,0.666,-0.177657377931955,-0.257524156433856,-0.682529861701408,-0.559386312230607,-0.270908841170939,-0.37257046535574,-0.377032026934768,-0.430093619816682,-0.476719351436174,-0.224283109551447
"Equatorial Guinea","Africa","Middle Africa","GNQ","GNQ",39.532426143,-23.707519751,NA,NA,0,0,2.66604084825,25.94,0.587,NA,-1.71641580614842,-0.609149893463932,NA,-0.946198065208511,NA,NA,NA,-0.777673979336221,NA
"Eritrea","Africa","Eastern Africa","ERI","ERI",24.8707182396,-9.80110326525,NA,18,1,1,6.3442933005,7.94,0.391,-1.22228276017185,-0.772979520740939,1.05001138025661,NA,-2.03245487455443,-0.315083633552062,-0.734908751489894,-0.0861356899576236,-0.491221747148913,-1.62736881736314
"Estonia","Europe","Northern Europe","EST","EST",69.5495884373,7.45862753038,2.5,70,0,0,NA,37.88,0.861,1.36440866251742,0.397951633640063,NA,-1.29217437025227,1.27771385243812,NA,NA,NA,NA,1.32106125747777
"Ethiopia","Africa","Eastern Africa","ETH","ETH",38.8612793399,4.41087274757,33.9,33,0,1,6.8102081925,159.22,0.442,-0.476121772857641,0.19118647209945,1.26017312301116,1.38335412066402,-0.995921998446129,0.325079274084325,-0.0706235494308685,0.392025675076762,0.132125562282518,-0.736021885651885
"Falkland Islands (Malvinas)","Americas","South America","FLK","FLK",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Faroe Islands","Europe","Northern Europe","FRO","FRO",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fiji","Oceania","Melanesia","FJI","FJI",49.377754442,-1.20776419468,8.7,NA,0,0,2.049500265,7.8,0.727,NA,-0.189991955231658,-0.887254855721141,-0.763885305166884,-0.216777251787803,NA,NA,NA,-0.552016053754472,NA
"Finland","Europe","Northern Europe","FIN","FIN",78.8178120526,12.9167756534,NA,90,0,0,NA,224.71,0.883,2.35928997893637,0.768242211062539,NA,NA,1.96437812640893,NA,NA,NA,NA,2.16183405267265
"France","Europe","Western Europe","FRA","FRA",74.5022038494,8.94212838304,NA,70,0,0,NA,2646.95,0.888,1.36440866251742,0.498594997461832,NA,NA,1.6446432886887,NA,NA,NA,NA,1.50452597560306
"French Guiana","Americas","South America","GUF","GUF",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"French Polynesia","Oceania","Polynesia","PYF","PYF",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"French Southern Territories",NA,NA,"ATF","ATF",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Gabon","Africa","Middle Africa","GAB","GAB",45.5853220786,-13.1345363987,12.5,34,0,0,2.65125144975,34.41,0.684,-0.426377707036693,-0.999125614977285,-0.61582099545363,-0.440095233017779,-0.497751030959313,-0.680441439155869,-0.513316577816545,-0.521099351245162,-0.556786013206472,-0.462064368998003
"Gambia","Africa","Western Africa","GMB","GMB",35.929138182,0.744652423199,21.5,28,0,1,2.57510974825,3.27,0.441,-0.724842101962378,-0.0575365032158862,-0.650166479915066,0.32677599049326,-1.21315851138973,-0.477515028364443,-0.862722364422393,-0.687504290938722,-0.9316624956524,-0.969000306676056
"Georgia","Asia","Western Asia","GEO","GEO",59.2566605874,9.31613417146,8.5,52,0,0,3.686561477,35.37,0.754,0.469015477740363,0.523968222268484,-0.148820340711457,-0.780926887911574,0.515131277561738,0.281387786432463,0.278442138196881,0.160097568514453,0.18315546842514,0.49207337765105
"German Democratic Republic",NA,NA,"DDR",NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Federal Republic of Germany",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
