"Country","continent","region","ISO3","wbcode","Climate_NominalScore","Climate_AdjustedScore","Hunger_Score","Corruption_Score","Fragile_State","LIFDC","Average_Conflict","GDP","HDI_2014","Corruption_Zscore","Climate_Zscore","Conflict_Zscore","Hunger_Zscore","Climate_Nominal_Zscore","Summary_ZScore","Summary_ZScore_2","Summary_ZScore_3","Summary_ZScore_4","Summary_ZScore_5"
"Germany","Europe","Western Europe","DEU","DEU",78.9234419893,11.8875104131,NA,81,0,0,NA,3842,0.916,1.91159338654784,0.698415007483334,NA,NA,1.97220403855826,NA,NA,NA,NA,1.94189871255305
"Ghana","Africa","Western Africa","GHA","GHA",47.9188232911,3.86443831925,15.5,47,0,1,2.289201146,113.35,0.579,0.220295148635625,0.154115378493039,-0.779132201228348,-0.184471491847432,-0.324866562219673,-0.134907224699895,-0.294567871604132,-0.279418526296361,-0.55199938172401,-0.0522857067920241
"Gibraltar","Europe","Southern Europe","GIB","GIB",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Greece","Europe","Southern Europe","GRC","GRC",63.5283546625,1.95386309794,NA,46,0,0,NA,281.57,0.865,0.170551082814677,0.024498522013059,NA,NA,0.831612604777646,NA,NA,NA,NA,0.501081843796162
"Greenland","Americas","Northern America","GRL","GRL",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Grenada","Americas","Caribbean","GRD","GRD",56.3585695684,2.08426563529,NA,NA,0,0,NA,1.39,0.75,NA,0.0333452644913431,NA,NA,0.30041747175996,NA,NA,NA,NA,NA
"Guadeloupe","Americas","Caribbean","GLP","GLP",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guam","Oceania","Micronesia","GUM","GUM",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guatemala","Americas","Central America","GTM","GTM",45.9517691719,-3.82604554409,21.1,28,0,0,4.2011416765,125.58,0.627,-0.724842101962378,-0.367620867250097,0.0832930202710205,0.292692825003881,-0.470601693857199,-0.336389982980485,-0.370716925182852,-0.320774540845679,-0.193654336793089,-0.597721897909788
"Guernsey","Europe","Northern Europe","GGY","GGY",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Guinea","Africa","Western Africa","GIN","GIN",37.1487912256,4.68615265575,28.8,25,0,1,3.40026606825,15.28,0.411,-0.874074299425221,0.209861955771809,-0.277960540088318,0.948793760674436,-1.12279684054082,-0.31405762791391,-0.758277226684786,-0.576017419756769,-0.700378690314568,-0.99843556998302
"Guinea-Bissau","Africa","Western Africa","GNB","GNB",33.125698144,-0.606927184705,30.3,17,1,1,1.95976907425,2.68,0.42,-1.2720268259928,-0.149230092719701,-0.927730195211817,1.07660563125961,-1.4208598140575,-0.78299570464144,-1.20687227842071,-1.09987851060231,-1.17429500463466,-1.34644332002515
"Guyana","Americas","South America","GUY","GUY",43.8935545551,-5.57784232001,14.4,29,0,0,2.26406153325,5.77,0.636,-0.675098036141431,-0.486465908656437,-0.790472007957931,-0.278200196943226,-0.623090725648361,-0.650678650918599,-0.696220256582574,-0.732785022049681,-0.706781366803146,-0.649094380894896
"Haiti","Americas","Caribbean","HTI","HTI",33.3202285706,-2.53959617042,37.3,17,1,1,2.57510974825,19.02,0.483,-1.2720268259928,-0.280345829881292,-0.650166479915066,1.67306102732375,-1.40644744123495,-0.734179711929719,-1.10954691571427,-0.961096652953933,-1.02830696057501,-1.33923713361387
"Hanover",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Heard Island and McDonald Islands",NA,NA,"HMD","HMD",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hesse Electoral",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hesse Grand Ducal",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Holy See (Vatican City State)","Europe","Southern Europe","VAT","VAT",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Honduras","Americas","Central America","HND","HND",43.3265891146,-1.81316627807,13.4,31,0,1,2.2272519225,41,0.606,-0.575609904499536,-0.231063520527914,-0.8070758385677,-0.363408110666675,-0.665096068713757,-0.537916421198383,-0.682593937260331,-0.691342871533618,-0.736085953640729,-0.620352986606646
"Hong Kong","Asia","Eastern Asia","HKG","HKG",NA,NA,NA,75,0,0,NA,414.48,0.91,1.61312899162216,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Hungary","Europe","Eastern Europe","HUN","HUN",63.5096378971,2.28900148976,NA,51,0,0,NA,257.02,0.828,0.419271411919415,0.0472349127863464,NA,NA,0.830225916814782,NA,NA,NA,NA,0.624748664367098
"Iceland","Europe","Northern Europe","ISL","ISL",75.8802196617,9.34140503195,NA,79,0,0,NA,15.17,0.899,1.81210525490595,0.525682642858013,NA,NA,1.74673774244262,NA,NA,NA,NA,1.77942149867428
"India","Asia","Southern Asia","IND","IND",45.2002844464,-2.03239713566,29,38,0,1,6.99727968425,8027.03,0.609,-0.227401443752903,-0.245936535883333,1.34455606805314,0.965835343419126,-0.526277704153688,0.290406029472302,0.196958973382184,0.55857731215012,0.409139181949727,-0.376839573953296
"Indonesia","Asia","South-Eastern Asia","IDN","IDN",50.3766216927,-2.68422619771,22.1,36,0,0,2.50336223925,2838.64,0.684,-0.326889575394798,-0.290157790845116,-0.682529861701408,0.37790073872733,-0.142773161687638,-0.433192409313774,-0.384064199594615,-0.504709718548103,-0.412651511694523,-0.234831368541218
"Iran, Islamic Republic of","Asia","Southern Asia","IRN","IRN",53.4190469638,-3.87351239094,6.8,27,0,0,6.132054639,1381.67,0.766,-0.774586167783326,-0.370841103442365,0.954276198259602,-0.925780341241436,0.0826340820954761,-0.0637170243220298,0.0874413708572507,0.089845015238138,0.518455140177539,-0.345976042843925
"Iraq","Asia","Western Asia","IRQ","IRQ",40.6904451543,-15.4122128917,22.2,16,1,0,9.38805446425,531.39,0.654,-1.32177089181375,-1.15364728144095,2.4229706088325,0.386421530099674,-0.860402737360999,-0.017482521474065,0.0802656598859182,0.550599858509377,0.781283935735752,-1.09108681458737
"Ireland","Europe","Northern Europe","IRL","IRL",73.0150368801,5.30352694362,NA,75,0,0,NA,250.29,0.916,1.61312899162216,0.251745736935059,NA,NA,1.53446204256921,NA,NA,NA,NA,1.57379551709568
"Isle of Man","Europe","Northern Europe","IMN","IMY",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Israel","Asia","Western Asia","ISR","ISR",65.0157179578,1.1427784683,NA,61,0,0,8.12836223925,281.76,0.894,0.91671207012889,-0.0305269168498411,1.85475714777754,NA,0.941808396300417,0.913647433685531,1.23775920473562,1.38573460895322,1.39828277203898,0.929260233214654
"Italy","Europe","Southern Europe","ITA","ITA",66.3336431646,1.89729017761,NA,44,0,0,NA,2173.6,0.873,0.0710629511727823,0.0206605134315183,NA,NA,1.03945085647814,NA,NA,NA,NA,0.555256903825461
"Jamaica","Americas","Caribbean","JAM","JAM",51.4727958823,-0.126271316618,8.1,41,0,0,3.09410555775,24.6,0.719,-0.0781692462900603,-0.116621534849169,-0.416061355396246,-0.815010053400953,-0.0615597938093892,-0.203617378845158,-0.185263465165232,-0.247115300843153,-0.238810574602818,-0.0698645200497247
"Japan","Asia","Eastern Asia","JPN","JPN",73.1880647767,8.04154029259,NA,75,0,0,1.56902723225,4842.4,0.891,1.61312899162216,0.437497482972244,-1.10398338628141,NA,1.54728133566432,0.315547696104329,0.685475647001689,0.254572802670371,0.221648974691455,1.58020516364324
"Jersey","Europe","Northern Europe","JEY","JEY",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Jordan","Asia","Western Asia","JOR","JOR",51.866744475,-2.49187386779,5.8,53,0,0,5.47537585525,82.99,0.748,0.51875954356131,-0.277108263109832,0.658065967609057,-1.01098825496489,-0.0323729252554616,0.299905749353512,0.381484195304969,0.588412755585184,0.312846521176798,0.243193309152924
"Kazakhstan","Asia","Central Asia","KAZ","KAZ",62.8867855147,1.87737290077,8,28,0,0,3.62268984725,430.5,0.788,-0.724842101962378,0.0193092895776507,-0.177631124078377,-0.823530844773298,0.78408002125766,-0.294387978821035,-0.0394644015943652,-0.451236613020378,0.303224448589641,0.0296189596476408
"Kenya","Africa","Eastern Africa","KEN","KEN",37.7441068997,-3.20808579989,24,25,0,1,7.386214762,143.05,0.548,-0.874074299425221,-0.325697367677305,1.5199942761075,0.539795774801882,-1.07869108499296,0.106740869668324,-0.14425703610356,0.322959988341139,0.22065159555727,-0.97638269220909
"Kiribati","Oceania","Micronesia","KIR","KIR",NA,NA,NA,NA,1,0,NA,0.2,0.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Korea",NA,NA,NA,NA,NA,NA,28.8,NA,0,0,NA,1849.4,NA,NA,NA,NA,0.948793760674436,NA,NA,NA,NA,NA,NA
"Korea, Democratic People's Republic of","Asia","Eastern Asia","PRK","PRK",NA,NA,NA,8,0,1,3.539201146,NA,NA,-1.71972341838133,NA,-0.215290643566358,NA,NA,NA,NA,-0.967507030973844,NA,NA
"Korea, Republic of","Asia","Eastern Asia","KOR","KOR",74.8843957172,10.2902667771,NA,56,0,0,1.39545280175,NA,0.898,0.667991741024153,0.590055128834316,-1.18227816809214,NA,1.67295912485251,0.0252562339221086,0.38622423259484,-0.257143213533995,0.245340478380184,1.17047543293833
"Kosovo",NA,NA,NA,"KSV",NA,NA,NA,33,1,0,NA,17.63,NA,-0.476121772857641,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Kuwait","Asia","Western Asia","KWT","KWT",54.6631494514,-17.5056713638,5,49,0,0,1.39545280175,288.76,0.816,0.31978328027752,-1.29567126631129,-1.18227816809214,-1.07915458594364,0.174807163675305,-0.719388718041971,-0.229229241379773,-0.431247443907311,-0.503735502208419,0.247295221976412
"Kyrgyzstan","Asia","Central Asia","KGZ","KGZ",54.3736163265,12.3014727791,9.4,28,0,1,2.66604084825,19.81,0.655,-0.724842101962378,0.726498958318384,-0.609149893463932,-0.70423976556047,0.153356229682758,-0.202497679035975,-0.393545255247851,-0.666995997713155,-0.227896831890587,-0.28574293613981
"Lao People's Democratic Republic","Asia","South-Eastern Asia","LAO","LAO",44.7482356246,-1.81437508298,28.5,25,0,0,2.6041280605,37.5,0.575,-0.874074299425221,-0.231145528025334,-0.637077095611256,0.923231386557401,-0.559769103250732,-0.580765641020604,-0.690306832762403,-0.755575697518239,-0.598423099430994,-0.716921701337977
"Latvia","Europe","Northern Europe","LVA","LVA",65.6429081259,4.89784063075,2.5,55,0,0,NA,49.89,0.819,0.618247675203205,0.22422324841712,NA,-1.29217437025227,0.988275669781935,NA,NA,NA,NA,0.80326167249257
"Lebanon","Asia","Western Asia","LBN","LBN",52.3290118906,-5.56689442279,6.4,28,0,0,6.52464431625,83.86,0.769,-0.724842101962378,-0.485723183634729,1.13136289837373,-0.959863506730816,0.00187554915438533,-0.0264007957411263,0.136132115188578,0.203260398205675,0.566619223764057,-0.361483276403996
"Lesotho","Africa","Southern Africa","LSO","LSO",38.9724705441,-0.761493540835,23.5,44,0,1,2.8087422875,5.78,0.497,0.0710629511727823,-0.15971615208846,-0.544781092034069,0.497191817940158,-0.987684063036598,-0.211144764316582,-0.487134067965962,-0.236859070430644,-0.766232577535334,-0.458310555931908
"Liberia","Africa","Western Africa","LBR","LBR",35.5121916748,6.5436651193,30.8,37,1,1,1.51593763725,3.78,0.43,-0.27714550957385,0.335878939407058,-1.12793068223377,1.11920958812133,-1.24404924973775,-0.35639908413352,-0.883041813848457,-0.702538095903809,-1.18598996598576,-0.760597379655802
"Libya","Africa","Northern Africa","LBY","LBY",43.023712332,-13.791210737,NA,16,1,0,9.27625144975,92.88,0.724,-1.32177089181375,-1.04367558218724,2.37253926015491,NA,-0.687535607794721,0.00236426205130765,0.121077586848814,0.525384184170582,0.842501826180096,-1.00465324980423
"Liechtenstein","Europe","Western Europe","LIE","LIE",NA,NA,NA,NA,0,0,NA,NA,0.908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lithuania","Europe","Northern Europe","LTU","LTU",67.8341529573,5.80113527457,2.5,61,0,0,NA,82.14,0.839,0.91671207012889,0.285504380351236,NA,-1.29217437025227,1.15062064587441,NA,NA,NA,NA,1.03366635800165
"Luxembourg","Europe","Western Europe","LUX","LUX",72.6503512369,-1.20829068193,NA,81,0,0,NA,56.58,0.892,1.91159338654784,-0.190027673072841,NA,NA,1.50744320780544,NA,NA,NA,NA,1.70951829717664
"Macao","Asia","Eastern Asia","MAC","MAC",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Macedonia, the former Yugoslav Republic of","Europe","Southern Europe","MKD","MKD",59.8170873102,4.82387793338,5.9,42,0,0,2.91803317625,28.89,NA,-0.0284251804691128,0.219205486110276,-0.495482896073219,-1.00246746359254,0.556652180023568,-0.101567530144018,0.0109147011604123,-0.261954038271166,0.0305846419751748,0.264113499777228
"Madagascar","Africa","Eastern Africa","MDG","MDG",35.074770813,0.996303197038,36.3,28,1,1,2.12227968425,35.56,0.51,-0.724842101962378,-0.0404640624807863,-0.854426006828617,1.5878531136003,-1.27645689234056,-0.53991072375726,-0.95190833371052,-0.789634054395497,-1.06544144958459,-1.00064949715147
"Malawi","Africa","Eastern Africa","MWI","MWI",37.8529552712,9.10353097474,27.3,31,0,1,2.63111155775,20.56,0.445,-0.575609904499536,0.509544839336957,-0.62490556191477,0.820981890089263,-1.07062672540354,-0.230323542359116,-0.757047397272614,-0.600257733207153,-0.847766143659153,-0.823118314951536
"Malaysia","Asia","South-Eastern Asia","MYS","MYS",63.0943169363,1.79526069149,10.3,50,0,0,3.292072798,813.52,0.779,0.369527346098467,0.0137386497374657,-0.326763629709362,-0.627552643209366,0.799455611969978,0.0188341220421905,0.280739776119695,0.0213818581945529,0.236345991130308,0.584491479034223
"Maldives","Asia","Southern Asia","MDV","MDV",49.9373426461,-6.20739255869,NA,NA,0,0,NA,4.73,0.706,NA,-0.529175728203857,NA,NA,-0.175318473510524,NA,NA,NA,NA,NA
"Mali","Africa","Western Africa","MLI","MLI",37.1717433071,2.07065762452,29.6,35,1,1,6.30785580275,29.15,0.419,-0.376633641215745,0.0324220725859526,1.03357539986567,1.0169600916532,-1.12109636642264,0.229787943745294,-0.154718202590904,0.328470879324964,-0.0437604832784826,-0.748865003819192
"Malta","Europe","Southern Europe","MLT","MLT",61.7884393663,-1.33457112653,NA,56,0,0,NA,14.75,0.839,0.667991741024153,-0.198594765371213,NA,NA,0.702705737267068,NA,NA,NA,NA,0.68534873914561
"Marshall Islands","Oceania","Micronesia","MHL","MHL",NA,NA,NA,NA,1,0,NA,0.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Martinique","Americas","Caribbean","MTQ","MTQ",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mauritania","Africa","Western Africa","MRT","MRT",33.3567473149,-10.2731008639,22.6,31,0,1,5.33844811525,16.43,0.506,-0.575609904499536,-0.805000686053219,0.596301527442068,0.420504695589054,-1.40374184002355,-0.261436354370229,-0.461016739027005,0.0103458114712663,-0.403720156290739,-0.989675872261541
"Mauritius","Africa","Eastern Africa","MUS","MUS",59.9492107647,1.45885687455,12.9,53,0,0,2.06611013775,24.51,0.777,0.51875954356131,-0.0090835897500391,-0.879762586501999,-0.406012067528399,0.56644094427058,-0.123362210896909,0.0684793004432971,-0.180501521470344,-0.156660821115709,0.542600243915945
"Mayotte","Africa","Eastern Africa","MYT","MYT",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mecklenburg Schwerin",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mexico","Americas","Central America","MEX","MEX",56.1452777765,-1.5351287579,7.3,35,0,0,5.2072242175,2220.13,0.756,-0.376633641215745,-0.21220095550249,0.537109937914199,-0.883176384379712,0.284615106656558,-0.0172415529346789,0.148363801118337,0.0802381483492265,0.410862522285378,-0.0460092672795937
"Micronesia, Federated States of","Oceania","Micronesia","FSM","FSM",NA,NA,NA,NA,1,0,NA,0.31,0.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Modena",NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Moldova, Republic of","Europe","Eastern Europe","MDA","MDA",53.9877386886,8.05048090219,9.1,33,0,0,4.8594666925,17.78,0.693,-0.476121772857641,0.438104029994544,0.380245822246456,-0.729802139677504,0.124767322134955,0.11407602646112,0.00963045717459001,-0.0479379753055924,0.252506572190705,-0.175677225361343
"Monaco","Europe","Western Europe","MCO","MCO",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Mongolia","Asia","Eastern Asia","MNG","MNG",55.6466071751,1.37116823207,14.7,39,0,1,3.5822242175,36.43,0.727,-0.177657377931955,-0.0150325448398373,-0.195884087046388,-0.252637822826191,0.24766959253499,-0.129524669939393,-0.0419572908144511,-0.186770732489172,0.025892752744301,0.0350061073015172
"Montenegro","Europe","Southern Europe","MNE","MNE",59.8812475552,3.40313214319,2.5,44,0,0,2.658164888,9.83,0.802,0.0710629511727823,0.122819538502661,-0.612702528420287,-1.29217437025227,0.56140568510495,-0.139606679581614,0.00658870261914864,-0.270819788623752,-0.0256484216576682,0.316234318138866
"Montserrat","Americas","Caribbean","MSR","MSR",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Morocco","Africa","Northern Africa","MAR","MAR",50.5745559156,1.00500281442,9.5,36,0,0,4.011214762,274.53,0.628,-0.326889575394798,-0.0398738648036384,-0.00237792957987189,-0.695718974188125,-0.128108608359723,-0.123047123259436,-0.152458704444798,-0.164633752487335,-0.0652432689697973,-0.22749909187726
"Mozambique","Africa","Eastern Africa","MOZ","MOZ",38.148403059,6.29992598967,32.5,31,0,1,2.69111013775,33.73,0.416,-0.575609904499536,0.319343238832995,-0.597841807671004,1.2640630414512,-1.04873758578771,-0.284702824445848,-0.740729765986084,-0.58672585608527,-0.823289696729359,-0.812173745143625
"Myanmar","Asia","South-Eastern Asia","MMR","MMR",36.1200740978,92.8760875127,23.5,22,1,0,6.208356459,267.74,0.536,-1.02330649688806,6.19282562128735,0.988693907892598,0.497191817940158,-1.19901244873094,2.05273767743063,-0.411208345908802,-0.0173062944977329,-0.105159270419171,-1.1111594728095
"Namibia","Africa","Southern Africa","NAM","NAM",44.9276788502,-7.39747077974,31.8,53,0,0,2.550320557,24.84,0.628,0.51875954356131,-0.609912773391757,-0.661348220881131,1.20441750184478,-0.546474511175698,-0.250833816903859,-0.229687729498506,-0.0712943386599103,-0.603911366028415,-0.0138574838071942
"Nauru","Oceania","Micronesia","NRU","NRU",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Nepal","Asia","Southern Asia","NPL","NPL",44.9094167085,6.05771202482,22.2,27,0,1,3.6763763635,70.08,0.548,-0.774586167783326,0.302911008178457,-0.1534145729201,0.386421530099674,-0.547827516971856,-0.20836324417499,-0.491942752558427,-0.464000370351713,-0.350621044945978,-0.661206842377591
"Netherlands","Europe","Western Europe","NLD","NLD",73.7111187201,6.28029348562,NA,87,0,0,NA,831.41,0.922,2.21005778147353,0.318011334476962,NA,NA,1.58603336315095,NA,NA,NA,NA,1.89804557231224
"Netherlands Antilles","Americas","Caribbean","ANT","ANT",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Caledonia","Oceania","Melanesia","NCL","NCL",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"New Zealand","Oceania","Australia and New Zealand","NZL","NZL",81.869972945,17.3524232257,NA,88,0,0,1.242466418,165.99,0.913,2.25980184729447,1.06916451360364,-1.25128623282388,NA,2.19050666303187,0.69256004269141,1.06634075916749,0.504257807235296,0.469610215103995,2.22515425516317
"Nicaragua","Americas","Central America","NIC","NIC",46.0207063977,0.207440700038,13.6,27,0,1,2.5942933005,31.18,0.631,-0.774586167783326,-0.0939819119303248,-0.641513292729362,-0.346366527921985,-0.465494271759033,-0.503360457481004,-0.62719791075724,-0.708049730256344,-0.553503782244197,-0.620040219771179
"Niger","Africa","Western Africa","NER","NER",34.9930842595,4.98282187397,34.5,34,0,1,4.8594666925,18.96,0.348,-0.426377707036693,0.229988528675693,0.380245822246456,1.43447886889809,-1.28250888679824,0.0612855479618186,-0.442880257196158,-0.0230659423951186,-0.45113153227589,-0.854443296917464
"Nigeria","Africa","Western Africa","NGA","NGA",38.4319046977,-9.13496991843,32.8,26,0,1,6.3720919415,1105.34,0.514,-0.824330233604273,-0.727787837394342,1.06255060349047,1.28962541556823,-1.02773351262464,-0.163189155836049,-0.263171047579483,0.119110184943097,0.0174085454329127,-0.926031873114458
"Niue","Oceania","Polynesia","NIU","NIU",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Norfolk Island","Oceania","Australia and New Zealand","NFK","NFK",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Northern Mariana Islands","Oceania","Micronesia","MNP","MNP",NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
